job_title,seniority_level,status,location,industry,ownership,salary,skills,min_salary,max_salary,avg_salary,spark,r,python,scala,machine learning,tensorflow,sql,aws,git,docker,gcp,kubernetes,deep learning,scikit-learn,pytorch,keras,java,pandas,powerbi,tableau,hadoop,azure,airflow,numpy,neural network,matplotlib,database,amazon,scipy,linux,bash,opencv,sklearn,Public,Private,hybrid,on-site,remote,Retail,Manufacturing,Technology,Finance,Education,Healthcare,Energy,Logistics,senior,lead,junior,midlevel
data scientist,senior,on-site,"United States, Denver ",Technology,Private,172624,[],172624,0,172624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Lexington, MA",Technology,,117553 - 159840,"['aws', 'git', 'r', 'python', 'docker']",117553,159840,138696.5,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,,on-site,"New York, New York, United States ",Finance,Private,138826 - 173533,[],138826,173533,156179.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
data scientist,midlevel,remote,"Charlotte, AR ",Technology,,25211,"['sql', 'machine learning', 'python']",25211,0,25211.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,,hybrid,"Toronto, Canada ",Technology,Public,98642 - 123302,[],98642,123302,110972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
data scientist,senior,,"Gainesville, FL",Education,,55715 - 58455,"['pandas', 'numpy', 'pytorch', 'r', 'python', 'scikit-learn', 'scipy', 'machine learning', 'keras', 'deep learning', 'tensorflow']",55715,58455,57085.0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
data scientist,senior,hybrid,San Francisco Bay Area ,Technology,Private,164401 - 214633,"['pandas', 'spark', 'aws', 'r', 'python', 'scikit-learn', 'opencv', 'sql', 'machine learning', 'gcp', 'deep learning']",164401,214633,189517.0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,,"Barcelona, Catalonia, Spain",Technology,Private,53099,"['deep learning', 'aws', 'machine learning', 'python']",53099,0,53099.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"San Diego, CA",Healthcare,Private,167749 - 215676,"['pytorch', 'python', 'java', 'sql', 'machine learning', 'deep learning', 'tensorflow']",167749,215676,191712.5,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
data scientist,senior,on-site,"Palo Alto, CA ",Technology,Public,140657 - 216600,"['sql', 'powerbi', 'machine learning', 'python']",140657,216600,178628.5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,,"Atlanta, GA",Retail,Public,111435,"['sql', 'tableau', 'python']",111435,0,111435.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
data scientist,senior,hybrid,"San Jose, CA ",Technology,Public,139285 - 239614,"['sql', 'machine learning', 'python']",139285,239614,189449.5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,remote,Fully Remote,Technology,Public,184866 - 207973,[],184866,207973,196419.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,remote,"Denver, CO - Remote ",Technology,Public,137006 - 200939,[],137006,200939,168972.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,hybrid,"Washington, DC ",Technology,Public,105769,"['r', 'python', 'sql', 'machine learning', 'matplotlib', 'tableau']",105769,0,105769.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,lead,hybrid,"San Francisco, CA ",Technology,Private,258479,[],258479,0,258479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,senior,,"London, England, United Kingdom",Technology,Public,76371,"['powerbi', 'python', 'sql', 'machine learning', 'tableau']",76371,0,76371.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,lead,hybrid,Hybrid,Technology,Private,109604 - 200937,[],109604,200937,155270.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,senior,on-site,"London, England, United Kingdom",Technology,Public,103877 - 144998,"['sql', 'r', 'python']",103877,144998,124437.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,remote,United States ,Technology,Private,109601 - 173534,"['sql', 'tableau', 'python']",109601,173534,141567.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,lead,remote,"New York, NY",Finance,Private,136032 - 223478,"['pytorch', 'python', 'machine learning', 'deep learning', 'tensorflow']",136032,223478,179755.0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
data scientist,senior,,"Amsterdam, North Holland, Netherlands",Technology,Public,72513,"['tableau', 'sql', 'r', 'python']",72513,0,72513.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,,hybrid,Hybrid,Education,Private,109600 - 137000,[],109600,137000,123300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
data scientist,senior,hybrid,"New York City, NY ",Finance,Private,175364 - 241124,[],175364,241124,208244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,midlevel,on-site,"Gurgaon, Haryana, India",Technology,Private,24227,"['aws', 'python', 'docker', 'machine learning', 'gcp', 'kubernetes', 'azure']",24227,0,24227.0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,senior,,"Palo Alto, CA",Technology,Private,137004 - 228336,[],137004,228336,182670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,,remote,"Remote, United States ",Technology,Private,118741 - 182674,[],118741,182674,150707.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
data scientist,senior,,"Dallas, TX",Healthcare,Public,76206 - 203204,"['git', 'python', 'docker', 'sql', 'machine learning', 'kubernetes', 'azure']",76206,203204,139705.0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
data scientist,senior,hybrid,"Bengaluru, Karnataka, India ",Finance,Public,24205,"['pytorch', 'aws', 'python', 'sql', 'gcp', 'azure', 'tensorflow']",24205,0,24205.0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,lead,,"Bengaluru, Karnataka, India",Finance,Public,42738,"['sql', 'machine learning', 'tableau', 'python']",42738,0,42738.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
data scientist,senior,,"San Diego, CA",Technology,Public,95583 - 172782,"['machine learning', 'python']",95583,172782,134182.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,lead,on-site,"Stamford, CT",Technology,Public,138011 - 166416,['python'],138011,166416,152213.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,senior,on-site,"Menlo Park, CA ",Finance,Public,184499 - 217378,[],184499,217378,200938.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,senior,remote,"Stockholm, Stockholm County, Sweden",Technology,Public,52510,"['spark', 'scikit-learn', 'python', 'scala', 'java', 'machine learning', 'keras', 'deep learning', 'tensorflow']",52510,0,52510.0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,remote,"Herndon, VA",Technology,Public,123307 - 168973,"['pandas', 'numpy', 'aws', 'git', 'python', 'docker', 'linux', 'sklearn', 'machine learning', 'kubernetes', 'deep learning', 'azure', 'matplotlib']",123307,168973,146140.0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,,"Chicago, IL",Technology,Private,104727,"['java', 'machine learning', 'r', 'python']",104727,0,104727.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,,remote,Fully Remote,Technology,Private,87643,[],87643,0,87643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
data scientist,lead,hybrid,Hybrid,Technology,Private,178100 - 205500,[],178100,205500,191800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,senior,remote,"California, United States, Colorado, United States, Florida, United States, Georgia, United States, Illinois, United States, Massachusetts, United States, Nevada, United States, New Jersey, United States, New York, United States, North Carolina, United States, Oregon, United States, Pennsylvania, United States, South Carolina, United States, Texas, United States, Virginia, United States, Washington, United States ",Finance,Private,173535,[],173535,0,173535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,senior,hybrid,Greater Bengaluru Area ,Technology,Private,2739979,"['spark', 'aws', 'r', 'python', 'sql', 'machine learning', 'gcp', 'hadoop', 'azure']",2739979,0,2739979.0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,midlevel,hybrid,"Bengaluru, Karnataka, India ",Technology,Public,34805,"['numpy', 'spark', 'aws', 'python', 'neural network', 'database', 'machine learning', 'tensorflow']",34805,0,34805.0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,senior,remote,"San Jose, California, United States ",Healthcare,Public,155272 - 182672,[],155272,182672,168972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
data scientist,junior,,"London, England, United Kingdom",Finance,Public,59680,"['aws', 'machine learning', 'linux', 'python']",59680,0,59680.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data scientist,senior,remote,"Reston, VA",Finance,Public,108442 - 184349,"['r', 'python', 'sql', 'machine learning', 'database', 'azure']",108442,184349,146395.5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,senior,,"Cincinnati, OH",Technology,Public,135178,"['aws', 'python', 'machine learning', 'azure', 'deep learning']",135178,0,135178.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,,United States,Technology,Public,100472,"['sql', 'machine learning', 'r', 'python']",100472,0,100472.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,midlevel,remote,Brazil ,Technology,,25211,"['sql', 'machine learning', 'python']",25211,0,25211.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,midlevel,,"Singapore, Singapore",Technology,Private,83973,['machine learning'],83973,0,83973.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,senior,remote,"San Francisco, CA, US ",Technology,Public,306626,[],306626,0,306626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,remote,"Toronto, Ontario, Canada",Technology,Public,45064 - 105142,"['sql', 'machine learning', 'python']",45064,105142,75103.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,hybrid,"San Francisco, California, United States ",Technology,Private,173539 - 210072,[],173539,210072,191805.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,,"Colorado Springs, CO",Technology,Public,79192 - 138558,"['pandas', 'numpy', 'pytorch', 'spark', 'aws', 'amazon', 'r', 'python', 'scikit-learn', 'scipy', 'linux', 'java', 'machine learning', 'keras', 'deep learning', 'matplotlib', 'tensorflow']",79192,138558,108875.0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Bengaluru, Karnataka, India",Technology,Public,23903,"['spark', 'aws', 'r', 'python', 'sql', 'machine learning', 'database', 'hadoop', 'azure']",23903,0,23903.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,hybrid,"Bentonville, AR ",Retail,Public,82200 - 164400,"['spark', 'r', 'python', 'scala', 'machine learning', 'tensorflow']",82200,164400,123300.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
data scientist,lead,,"Bengaluru, Karnataka, India",Retail,Public,31966 - 58197,"['spark', 'r', 'python', 'scala', 'java', 'sql', 'hadoop', 'machine learning']",31966,58197,45081.5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
data scientist,midlevel,hybrid,"Annapolis Junction, MD ",Technology,Public,70878 - 160749,"['linux', 'machine learning', 'r', 'python']",70878,160749,115813.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,senior,hybrid,"Hyderabad, Telangana, India ",Technology,Public,22839,"['aws', 'r', 'python', 'sql', 'gcp', 'machine learning', 'tableau']",22839,0,22839.0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,junior,,"Berkeley, CA",Education,,99741 - 189795,['machine learning'],99741,189795,144768.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
data scientist,midlevel,remote,"Santo Domingo, Dominican Republic ",Technology,,25216,"['sql', 'machine learning', 'python']",25216,0,25216.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,junior,,"Madrid, Community of Madrid, Spain",Finance,Private,28045,"['python', 'docker', 'kubernetes', 'machine learning', 'azure', 'deep learning']",28045,0,28045.0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
data scientist,senior,remote,"India, Hyderabad ",Technology,Private,39023,[],39023,0,39023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Gurgaon, Haryana, India",Healthcare,Public,29801 - 32905,"['python', 'machine learning', 'gcp', 'azure', 'deep learning', 'tensorflow']",29801,32905,31353.0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
data scientist,lead,on-site,"San Diego, CA",Technology,Public,145221,"['r', 'python', 'sql', 'machine learning', 'tableau']",145221,0,145221.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,lead,remote,"Cambridge, MA",Healthcare,Public,149787,"['pytorch', 'r', 'python', 'machine learning', 'tensorflow']",149787,0,149787.0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
data scientist,senior,on-site,"San Francisco, CA",Retail,Public,159293 - 211170,"['spark', 'sql', 'azure', 'python']",159293,211170,185231.5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"New York, New York, United States ",Finance,Private,175364 - 219204,[],175364,219204,197284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Mountain View, CA ",Technology,Public,151616 - 222855,"['sql', 'r', 'python']",151616,222855,187235.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Bellevue, WA",Retail,Public,142483 - 284961,"['pytorch', 'spark', 'r', 'python', 'scala', 'machine learning', 'azure', 'tensorflow']",142483,284961,213722.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Whitehouse Station, NJ ",Finance,Public,96818 - 165318,"['database', 'sql', 'machine learning', 'python']",96818,165318,131068.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
data scientist,midlevel,,"Cary, NC",Technology,Public,37995 - 64591,[],37995,64591,51293.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
data scientist,lead,,"Hyderabad, Telangana, India",Technology,Private,19780,"['aws', 'r', 'python', 'sql', 'machine learning', 'azure', 'tableau']",19780,0,19780.0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,,hybrid,"Toronto, Canada ",Technology,Public,98640 - 123300,[],98640,123300,110970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
data scientist,senior,,"Plano, TX",Technology,Public,168969,"['spark', 'r', 'python', 'sql', 'tableau']",168969,0,168969.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,on-site,"Mountain View, CA",Technology,Public,128780 - 184493,"['sql', 'r', 'python']",128780,184493,156636.5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,lead,hybrid,"Mountain View, CA, US ",Technology,Private,251171,[],251171,0,251171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
data scientist,senior,remote,"Lima, Peru",Technology,,7679,"['pandas', 'numpy', 'python', 'sklearn', 'machine learning', 'matplotlib']",7679,0,7679.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,senior,remote,"East Hanover, NJ",Healthcare,Public,104122 - 192715,"['gcp', 'database']",104122,192715,148418.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
data scientist,senior,,"Mountain View, CA",Technology,Public,173539,"['sql', 'machine learning', 'r', 'python']",173539,0,173539.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
data scientist,lead,on-site,"Colorado Springs, CO",Finance,Private,150503 - 287666,"['r', 'python', 'sql', 'database', 'machine learning']",150503,287666,219084.5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
data scientist,senior,,"Albany, NY",Healthcare,Public,131709 - 263411,"['aws', 'python', 'sql', 'machine learning', 'gcp', 'azure']",131709,263411,197560.0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
data scientist,senior,,"McLean, VA",Technology,Public,115177 - 208199,"['pandas', 'numpy', 'r', 'python', 'sql', 'tableau']",115177,208199,161688.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
